<DATE>;<CLOSE.F>
05.02.2019;1.2955000
06.02.2019;1.2936000
07.02.2019;1.2949000
08.02.2019;1.2935000
09.02.2019;1.2937000
10.02.2019;1.2946000
11.02.2019;1.2862000
12.02.2019;1.2895000
13.02.2019;1.2848000
14.02.2019;1.2792000
15.02.2019;1.2891000
16.02.2019;1.2893000
17.02.2019;1.2918000
18.02.2019;1.2927000
19.02.2019;1.3066000
20.02.2019;1.3055000
21.02.2019;1.3036000
22.02.2019;1.3051000
23.02.2019;1.3049000
24.02.2019;1.3068000
25.02.2019;1.3101000
26.02.2019;1.3255000
27.02.2019;1.3306000
28.02.2019;1.3261000
01.03.2019;1.3202000
02.03.2019;1.3203000
03.03.2019;1.3258000
04.03.2019;1.3176000
05.03.2019;1.3176000
06.03.2019;1.3177000
07.03.2019;1.3073000
08.03.2019;1.3012000
09.03.2019;1.3016000
10.03.2019;1.2971000
11.03.2019;1.3148000
12.03.2019;1.3070000
13.03.2019;1.3335000
14.03.2019;1.3240000
15.03.2019;1.3289000
16.03.2019;1.3296000
17.03.2019;1.3294000
18.03.2019;1.3253000
19.03.2019;1.3265000
20.03.2019;1.3195000
21.03.2019;1.3104000
22.03.2019;1.3206000
23.03.2019;1.3214000
24.03.2019;1.3215000
25.03.2019;1.3195000
26.03.2019;1.3207000
27.03.2019;1.3185000
28.03.2019;1.3042000
29.03.2019;1.3030000
30.03.2019;1.3043000
31.03.2019;1.3040000
01.04.2019;1.3101000
02.04.2019;1.3132000
03.04.2019;1.3154000
04.04.2019;1.3073000
05.04.2019;1.3034000
06.04.2019;1.3036000
07.04.2019;1.3038000
08.04.2019;1.3056000
09.04.2019;1.3048000
10.04.2019;1.3086000
11.04.2019;1.3050000
12.04.2019;1.3071000
13.04.2019;1.3072000
14.04.2019;1.3079000
15.04.2019;1.3094000
16.04.2019;1.3047000
17.04.2019;1.3038000
18.04.2019;1.2989000
19.04.2019;1.2991000
20.04.2019;1.2994000
21.04.2019;1.2994000
22.04.2019;1.2981000
23.04.2019;1.2934000
24.04.2019;1.2899000
25.04.2019;1.2897000
26.04.2019;1.2914000
27.04.2019;1.2917000
28.04.2019;1.2922000
29.04.2019;1.2932000
30.04.2019;1.3029000
01.05.2019;1.3049000
02.05.2019;1.3031000
03.05.2019;1.3170000
04.05.2019;1.3173000
05.05.2019;1.3146000
06.05.2019;1.3096000
07.05.2019;1.3074000
08.05.2019;1.3005000
09.05.2019;1.3004000
10.05.2019;1.2997000
11.05.2019;1.2999000
12.05.2019;1.3000000
13.05.2019;1.2956000
14.05.2019;1.2903000
15.05.2019;1.2841000
16.05.2019;1.2793000
17.05.2019;1.2716000
18.05.2019;1.2718000
19.05.2019;1.2735000
20.05.2019;1.2723000
21.05.2019;1.2705000
22.05.2019;1.2660000
23.05.2019;1.2655000
24.05.2019;1.2711000
25.05.2019;1.2711000
26.05.2019;1.2727000
27.05.2019;1.2677000
28.05.2019;1.2651000
29.05.2019;1.2625000
30.05.2019;1.2605000
31.05.2019;1.2626000
02.06.2019;1.2630000
03.06.2019;1.2663000
04.06.2019;1.2697000
05.06.2019;1.2684000
06.06.2019;1.2693000
07.06.2019;1.2733000
08.06.2019;1.2736000
09.06.2019;1.2738000
10.06.2019;1.2684000
11.06.2019;1.2723000
12.06.2019;1.2686000
13.06.2019;1.2671000
14.06.2019;1.2586000
15.06.2019;1.2590000
16.06.2019;1.2586000
17.06.2019;1.2533000
18.06.2019;1.2556000
19.06.2019;1.2637000
20.06.2019;1.2700000
21.06.2019;1.2740000
22.06.2019;1.2738000
23.06.2019;1.2736000
24.06.2019;1.2738000
25.06.2019;1.2686000
26.06.2019;1.2685000
27.06.2019;1.2669000
28.06.2019;1.2693000
29.06.2019;1.2696000
30.06.2019;1.2699000
01.07.2019;1.2639000
02.07.2019;1.2592000
03.07.2019;1.2572000
04.07.2019;1.2576000
05.07.2019;1.2523000
07.07.2019;1.2526000
08.07.2019;1.2510000
09.07.2019;1.2458000
10.07.2019;1.2503000
11.07.2019;1.2520000
12.07.2019;1.2570000
13.07.2019;1.2573000
15.07.2019;1.2515000
16.07.2019;1.2407000
17.07.2019;1.2432000
18.07.2019;1.2543000
19.07.2019;1.2499000
20.07.2019;1.2499000
21.07.2019;1.2497000
22.07.2019;1.2472000
23.07.2019;1.2438000
24.07.2019;1.2483000
25.07.2019;1.2449000
26.07.2019;1.2380000
27.07.2019;1.2380000
28.07.2019;1.2374000
29.07.2019;1.2215000
30.07.2019;1.2157000
31.07.2019;1.2153000
01.08.2019;1.2123000
02.08.2019;1.2161000
04.08.2019;1.2150000
05.08.2019;1.2156000
06.08.2019;1.2170000
07.08.2019;1.2140000
08.08.2019;1.2141000
09.08.2019;1.2034000
11.08.2019;1.2019000
12.08.2019;1.2077000
13.08.2019;1.2062000
14.08.2019;1.2060000
15.08.2019;1.2091000
16.08.2019;1.2144000
18.08.2019;1.2158000
19.08.2019;1.2128000
20.08.2019;1.2161000
21.08.2019;1.2131000
22.08.2019;1.2251000
23.08.2019;1.2284000
25.08.2019;1.2260000
26.08.2019;1.2221000
27.08.2019;1.2279000
28.08.2019;1.2218000
29.08.2019;1.2184000
30.08.2019;1.2155000
01.09.2019;1.2158000
02.09.2019;1.2064000
03.09.2019;1.2090000
04.09.2019;1.2246000
05.09.2019;1.2324000
06.09.2019;1.2278000
08.09.2019;1.2284000
09.09.2019;1.2345000
10.09.2019;1.2357000
11.09.2019;1.2334000
12.09.2019;1.2328000
13.09.2019;1.2505000
15.09.2019;1.2496000
16.09.2019;1.2425000
17.09.2019;1.2501000
18.09.2019;1.2468000
19.09.2019;1.2522000
20.09.2019;1.2478000
22.09.2019;1.2470000
23.09.2019;1.2432000
24.09.2019;1.2485000
25.09.2019;1.2358000
26.09.2019;1.2328000
27.09.2019;1.2288000
29.09.2019;1.2292000
30.09.2019;1.2287000
01.10.2019;1.2290000
02.10.2019;1.2304000
03.10.2019;1.2340000
04.10.2019;1.2332000
06.10.2019;1.2334000
07.10.2019;1.2287000
08.10.2019;1.2219000
09.10.2019;1.2212000
10.10.2019;1.2430000
11.10.2019;1.2642000
13.10.2019;1.2616000
14.10.2019;1.2608000
15.10.2019;1.2759000
16.10.2019;1.2819000
17.10.2019;1.2864000
18.10.2019;1.2980000
20.10.2019;1.2903000
21.10.2019;1.2971000
22.10.2019;1.2883000
23.10.2019;1.2920000
24.10.2019;1.2837000
25.10.2019;1.2823000
27.10.2019;1.2828000
28.10.2019;1.2856000
29.10.2019;1.2865000
30.10.2019;1.2901000
31.10.2019;1.2937000
01.11.2019;1.2935000
03.11.2019;1.2937000
04.11.2019;1.2889000
05.11.2019;1.2880000
06.11.2019;1.2855000
07.11.2019;1.2819000
08.11.2019;1.2773000
10.11.2019;1.2794000
11.11.2019;1.2854000
12.11.2019;1.2851000
13.11.2019;1.2852000
14.11.2019;1.2881000
15.11.2019;1.2902000
17.11.2019;1.2919000
18.11.2019;1.2947000
19.11.2019;1.2928000
20.11.2019;1.2926000
21.11.2019;1.2919000
22.11.2019;1.2829000
24.11.2019;1.2851000
25.11.2019;1.2896000
26.11.2019;1.2860000
27.11.2019;1.2929000
28.11.2019;1.2912000
29.11.2019;1.2928000
01.12.2019;1.2912000
02.12.2019;1.2940000
03.12.2019;1.2997000
04.12.2019;1.3109000
05.12.2019;1.3158000
06.12.2019;1.3132000
08.12.2019;1.3138000
09.12.2019;1.3146000
10.12.2019;1.3129000
11.12.2019;1.3200000
12.12.2019;1.3473000
13.12.2019;1.3324000
15.12.2019;1.3353000
16.12.2019;1.3267000
17.12.2019;1.3122000
18.12.2019;1.3084000
19.12.2019;1.3017000
20.12.2019;1.2995000
22.12.2019;1.3005000
23.12.2019;1.2943000
24.12.2019;1.2933000
25.12.2019;1.2969000
26.12.2019;1.3000000
27.12.2019;1.3078000
29.12.2019;1.3090000
30.12.2019;1.3111000
31.12.2019;1.3260000
01.01.2020;1.3250000
02.01.2020;1.3147000
03.01.2020;1.3085000
05.01.2020;1.3077000
06.01.2020;1.3172000
07.01.2020;1.3113000
08.01.2020;1.3105000
09.01.2020;1.3069000
10.01.2020;1.3059000
12.01.2020;1.3043000
13.01.2020;1.2986000
14.01.2020;1.3021000
15.01.2020;1.3039000
16.01.2020;1.3076000
17.01.2020;1.3008000
19.01.2020;1.3005000
20.01.2020;1.3004000
21.01.2020;1.3045000
22.01.2020;1.3144000
23.01.2020;1.3119000
24.01.2020;1.3078000
26.01.2020;1.3061000
27.01.2020;1.3059000
28.01.2020;1.3022000
29.01.2020;1.3021000
30.01.2020;1.3085000
31.01.2020;1.3201000
02.02.2020;1.3181000
03.02.2020;1.2997000
04.02.2020;1.3030000
05.02.2020;1.2995000
06.02.2020;1.2930000
07.02.2020;1.2890000
09.02.2020;1.2889000
10.02.2020;1.2915000
11.02.2020;1.2956000
12.02.2020;1.2957000
13.02.2020;1.3044000
14.02.2020;1.3047000
16.02.2020;1.3051000
17.02.2020;1.3005000
18.02.2020;1.2998000
19.02.2020;1.2925000
20.02.2020;1.2880000
21.02.2020;1.2964000
23.02.2020;1.2952000
24.02.2020;1.2924000
25.02.2020;1.3002000
26.02.2020;1.2905000
27.02.2020;1.2887000
28.02.2020;1.2821000
01.03.2020;1.2804000
02.03.2020;1.2766000
03.03.2020;1.2818000
04.03.2020;1.2869000
05.03.2020;1.2949000
06.03.2020;1.3045000
08.03.2020;1.3096000
09.03.2020;1.3072000
10.03.2020;1.2905000
11.03.2020;1.2816000
12.03.2020;1.2571000
13.03.2020;1.2274000
15.03.2020;1.2397000
16.03.2020;1.2266000
17.03.2020;1.2112000
18.03.2020;1.1607000
19.03.2020;1.1487000
20.03.2020;1.1650000
22.03.2020;1.1617000
23.03.2020;1.1592000
24.03.2020;1.1789000
25.03.2020;1.1846000
26.03.2020;1.2193000
27.03.2020;1.2452000
29.03.2020;1.2450000
30.03.2020;1.2368000
31.03.2020;1.2404000
01.04.2020;1.2378000
02.04.2020;1.2390000
03.04.2020;1.2268000
05.04.2020;1.2215000
06.04.2020;1.2231000
07.04.2020;1.2337000
08.04.2020;1.2391000
09.04.2020;1.2452000
10.04.2020;1.2452000
12.04.2020;1.2459000
13.04.2020;1.2520000
14.04.2020;1.2624000
15.04.2020;1.2518000
16.04.2020;1.2487000
17.04.2020;1.2506000
19.04.2020;1.2485000
20.04.2020;1.2440000
21.04.2020;1.2300000
22.04.2020;1.2321000
23.04.2020;1.2351000
24.04.2020;1.2367000
26.04.2020;1.2367000
27.04.2020;1.2420000
28.04.2020;1.2433000
29.04.2020;1.2469000
30.04.2020;1.2580000
01.05.2020;1.2492000
03.05.2020;1.2454000
04.05.2020;1.2445000
05.05.2020;1.2443000
06.05.2020;1.2323000
07.05.2020;1.2371000
08.05.2020;1.2408000
10.05.2020;1.2416000
11.05.2020;1.2331000
12.05.2020;1.2251000
13.05.2020;1.2238000
14.05.2020;1.2233000
15.05.2020;1.2101000
17.05.2020;1.2084000
18.05.2020;1.2200000
19.05.2020;1.2255000
20.05.2020;1.2236000
21.05.2020;1.2221000
22.05.2020;1.2166000
24.05.2020;1.2185000
25.05.2020;1.2199000
26.05.2020;1.2331000
27.05.2020;1.2262000
28.05.2020;1.2318000
29.05.2020;1.2348000
31.05.2020;1.2345000
01.06.2020;1.2486000
02.06.2020;1.2581000
03.06.2020;1.2573000
04.06.2020;1.2605000
05.06.2020;1.2667000
07.06.2020;1.2719000
08.06.2020;1.2733000
09.06.2020;1.2707000
10.06.2020;1.2710000
11.06.2020;1.2572000
12.06.2020;1.2538000
14.06.2020;1.2507000
15.06.2020;1.2637000
16.06.2020;1.2582000
17.06.2020;1.2550000
18.06.2020;1.2424000
19.06.2020;1.2348000
21.06.2020;1.2345000
22.06.2020;1.2500000
23.06.2020;1.2523000
24.06.2020;1.2411000
25.06.2020;1.2423000
26.06.2020;1.2336000
28.06.2020;1.2340000
29.06.2020;1.2310000
30.06.2020;1.2386000
01.07.2020;1.2463000
02.07.2020;1.2465000
03.07.2020;1.2481000
05.07.2020;1.2474000
06.07.2020;1.2494000
07.07.2020;1.2540000
08.07.2020;1.2612000
09.07.2020;1.2604000
10.07.2020;1.2622000
12.07.2020;1.2626000
13.07.2020;1.2551000
14.07.2020;1.2566000
15.07.2020;1.2590000
16.07.2020;1.2557000
17.07.2020;1.2567000
19.07.2020;1.2569000
20.07.2020;1.2660000
21.07.2020;1.2731000
22.07.2020;1.2726000
23.07.2020;1.2729000
24.07.2020;1.2789000
26.07.2020;1.2793000
27.07.2020;1.2887000
28.07.2020;1.2923000
29.07.2020;1.2979000
30.07.2020;1.3115000
31.07.2020;1.3082000
02.08.2020;1.3099000
03.08.2020;1.3077000
04.08.2020;1.3085000
05.08.2020;1.3125000
06.08.2020;1.3136000
07.08.2020;1.3051000
09.08.2020;1.3050000
10.08.2020;1.3075000
11.08.2020;1.3050000
12.08.2020;1.3045000
13.08.2020;1.3069000
14.08.2020;1.3084000
16.08.2020;1.3104000
17.08.2020;1.3106000
18.08.2020;1.3253000
19.08.2020;1.3109000
20.08.2020;1.3218000
21.08.2020;1.3090000
23.08.2020;1.3093000
24.08.2020;1.3070000
25.08.2020;1.3149000
26.08.2020;1.3218000
27.08.2020;1.3200000
28.08.2020;1.3349000
30.08.2020;1.3355000
31.08.2020;1.3363000
01.09.2020;1.3399000
02.09.2020;1.3347000
03.09.2020;1.3263000
04.09.2020;1.3276000
06.09.2020;1.3247000
07.09.2020;1.3160000
08.09.2020;1.2965000
09.09.2020;1.2997000
10.09.2020;1.2806000
11.09.2020;1.2796000
13.09.2020;1.2807000
14.09.2020;1.2847000
15.09.2020;1.2882000
16.09.2020;1.2960000
17.09.2020;1.2974000
18.09.2020;1.2914000
20.09.2020;1.2931000
21.09.2020;1.2817000
22.09.2020;1.2742000
23.09.2020;1.2713000
24.09.2020;1.2755000
25.09.2020;1.2745000
27.09.2020;1.2763000
28.09.2020;1.2873000
29.09.2020;1.2864000
30.09.2020;1.2916000
01.10.2020;1.2886000
02.10.2020;1.2931000
04.10.2020;1.2928000
05.10.2020;1.2992000
06.10.2020;1.2884000
07.10.2020;1.2915000
08.10.2020;1.2938000
09.10.2020;1.3046000
11.10.2020;1.3030000
12.10.2020;1.3064000
13.10.2020;1.2933000
14.10.2020;1.3011000
15.10.2020;1.2902000
16.10.2020;1.2913000
18.10.2020;1.2925000
19.10.2020;1.2947000
20.10.2020;1.2955000
21.10.2020;1.3128000
22.10.2020;1.3077000
23.10.2020;1.3040000
25.10.2020;1.3053000
26.10.2020;1.3015000
27.10.2020;1.3029000
28.10.2020;1.2988000
29.10.2020;1.2931000
30.10.2020;1.2950000
01.11.2020;1.2926000
02.11.2020;1.2921000
03.11.2020;1.3119000
04.11.2020;1.2965000
05.11.2020;1.3138000
06.11.2020;1.3148000
08.11.2020;1.3179000
09.11.2020;1.3169000
10.11.2020;1.3261000
11.11.2020;1.3222000
12.11.2020;1.3120000
13.11.2020;1.3198000
15.11.2020;1.3220000
16.11.2020;1.3222000
17.11.2020;1.3257000
18.11.2020;1.3251000
19.11.2020;1.3246000
20.11.2020;1.3282000
22.11.2020;1.3302000
23.11.2020;1.3325000
24.11.2020;1.3361000
25.11.2020;1.3383000
26.11.2020;1.3353000
27.11.2020;1.3314000
29.11.2020;1.3331000
30.11.2020;1.3335000
01.12.2020;1.3421000
02.12.2020;1.3367000
03.12.2020;1.3451000
04.12.2020;1.3437000
06.12.2020;1.3414000
07.12.2020;1.3355000
08.12.2020;1.3364000
09.12.2020;1.3365000
10.12.2020;1.3301000
11.12.2020;1.3230000
13.12.2020;1.3314000
14.12.2020;1.3325000
15.12.2020;1.3446000
16.12.2020;1.3501000
17.12.2020;1.3569000
18.12.2020;1.3515000
20.12.2020;1.3400000
21.12.2020;1.3446000
22.12.2020;1.3400000
23.12.2020;1.3511000
24.12.2020;1.3556000
25.12.2020;1.3548000
27.12.2020;1.3568000
28.12.2020;1.3464000
29.12.2020;1.3497000
30.12.2020;1.3629000
31.12.2020;1.3674000
01.01.2021;1.3671000
03.01.2021;1.3680000
04.01.2021;1.3570000
05.01.2021;1.3626000
06.01.2021;1.3623000
07.01.2021;1.3568000
08.01.2021;1.3563000
10.01.2021;1.3518000
11.01.2021;1.3523000
12.01.2021;1.3667000
13.01.2021;1.3647000
14.01.2021;1.3682000
15.01.2021;1.3586000
17.01.2021;1.3569000
18.01.2021;1.3582000
19.01.2021;1.3643000
20.01.2021;1.3666000
21.01.2021;1.3728000
22.01.2021;1.3680000
24.01.2021;1.3685000
25.01.2021;1.3677000
26.01.2021;1.3740000
27.01.2021;1.3670000
28.01.2021;1.3724000
29.01.2021;1.3699000
31.01.2021;1.3696000
01.02.2021;1.3676000
02.02.2021;1.3659000
03.02.2021;1.3648000
04.02.2021;1.3671000
05.02.2021;1.3733000