"";"X.DATE.";"X.CLOSE.F.";"X.CLOSE.INDEX.";"X.CLOSE.GOLD.";"X.CLOSE.OIL.";"X.CLOSE.FRANK.";"X.CLOSE.EURO.";"X.CLOSE.PLATINUM.";"X.CLOSE.CROWN."
"1";"05.02.2019";1,2955;2737,7;1318;62,11;0,9999;1,14128;819,4;8,47681
"2";"06.02.2019";1,2936;2731,61;1307,8;62,55;0,9979;1,13682;807;8,53577
"3";"07.02.2019";1,2949;2706,05;1313,4;61,68;0,9976;1,13425;797,3;8,59329
"4";"08.02.2019";1,2935;2707,88;1318,2;61,97;0,9997;1,13221;802,4;8,63694
"5";"11.02.2019";1,2862;2709,8;1312,3;61,58;0,9954;1,12764;789,8;8,71929
"6";"12.02.2019";1,2895;2744,73;1316,8;62,61;0,9939;1,13315;792,9;8,64719
"7";"13.02.2019";1,2848;2753,03;1312;63,6;0,9908;1,12663;787,9;8,6585
"8";"14.02.2019";1,2792;2745,73;1315,3;64,56;0,9946;1,12915;785,8;8,64773
"9";"15.02.2019";1,2891;2775,6;1325;66,39;0,995;1,12991;808,4;8,6304
"10";"19.02.2019";1,3066;2779,76;1345,5;66,44;0,9989;1,13427;822,3;8,5624
"11";"20.02.2019";1,3055;2784,7;1341,6;67,18;0,999;1,13395;825,5;8,5867
"12";"21.02.2019";1,3036;2774,88;1328,1;66,94;0,9987;1,13384;830,1;8,62533
"13";"22.02.2019";1,3051;2792,67;1330,7;66,91;0,9994;1,13321;845,6;8,61182
"14";"25.02.2019";1,3101;2796,11;1330,7;64,92;0,9995;1,13613;861,8;8,59754
"15";"26.02.2019";1,3255;2793,9;1329,5;65,79;1;1,13918;866;8,56071
"16";"27.02.2019";1,3306;2792,38;1319,8;66,47;0,9986;1,1371;867,2;8,54906
"17";"28.02.2019";1,3261;2784,49;1312,9;66,28;1,0015;1,13731;873,1;8,55623
"18";"01.03.2019";1,3202;2803,69;1294,5;65;1,0007;1,13644;862,4;8,586
"19";"04.03.2019";1,3176;2792,81;1289,2;65,55;1,0012;1,13422;840,8;8,63977
"20";"05.03.2019";1,3176;2789,65;1289,2;65,57;0,9955;1,13077;833,8;8,66134
"21";"06.03.2019";1,3177;2771,45;1284,9;65,93;0,9952;1,1311;825;8,66381
"22";"07.03.2019";1,3073;2748,93;1291;66,09;0,988;1,11812;816,1;8,79048
"23";"08.03.2019";1,3012;2743,07;1298,6;65,81;0,9918;1,12317;818,5;8,74823
"24";"11.03.2019";1,3148;2783,3;1296,7;66,63;0,9892;1,12439;826,1;8,65897
"25";"12.03.2019";1,307;2791,52;1304,8;66,82;0,9921;1,12856;835,9;8,62919
"26";"13.03.2019";1,3335;2810,92;1303;67,64;0,9962;1,13268;835,4;8,55373
"27";"14.03.2019";1,324;2808,48;1297,7;67,18;0,996;1,13034;829,7;8,57059
"28";"15.03.2019";1,3289;2822,48;1302,3;67,02;0,9975;1,13236;831,5;8,52098
"29";"18.03.2019";1,3253;2832,94;1307,6;67,43;0,9989;1,13351;838,9;8,54308
"30";"19.03.2019";1,3265;2832,57;1304,6;67,71;1,0006;1,1351;856,8;8,52384
"31";"20.03.2019";1,3195;2824,23;1318,7;68,3;1,0072;1,14131;870;8,49519
"32";"21.03.2019";1,3104;2854,88;1307,9;67,74;1,0079;1,13726;858,7;8,44831
"33";"22.03.2019";1,3206;2800,71;1313,4;67,08;1,0062;1,12999;848,2;8,54876
"34";"25.03.2019";1,3195;2798,36;1319,4;66,9;1,0075;1,13112;854,6;8,53211
"35";"26.03.2019";1,3207;2818,46;1314,4;67,44;1,0053;1,12639;861,3;8,54251
"36";"27.03.2019";1,3185;2805,37;1309,6;67,3;1,005;1,12439;855,6;8,6237
"37";"28.03.2019";1,3042;2815,44;1293,5;67,31;1,0042;1,12183;842,8;8,63894
"38";"29.03.2019";1,303;2834,4;1297;67,55;1,0045;1,12172;846,9;8,6226
"39";"01.04.2019";1,3101;2867,19;1290,4;69,16;1,0008;1,1212;854;8,57907
"40";"02.04.2019";1,3132;2867,24;1297,4;69,57;1,0017;1,1203;863,7;8,5979
"41";"03.04.2019";1,3154;2873,4;1297;69,52;1,0017;1,1232;878,9;8,5707
"42";"04.04.2019";1,3073;2879,39;1293,6;69,31;0,9997;1,12199;895,6;8,59846
"43";"05.04.2019";1,3034;2892,74;1295,9;70,48;0,9995;1,1214;905,1;8,60507
"44";"08.04.2019";1,3056;2895,77;1303,3;71,1;1,0008;1,12605;907,9;8,54525
"45";"09.04.2019";1,3048;2878,2;1306,4;70,83;0,9999;1,12612;895,3;8,55093
"46";"10.04.2019";1,3086;2888,21;1310,9;71,57;0,9973;1,1273;910,6;8,49174
"47";"11.04.2019";1,305;2888,32;1296;70,98;0,9965;1,12513;898,5;8,52959
"48";"12.04.2019";1,3071;2907,41;1293,5;71,55;0,9969;1,12964;895,4;8,48206
"49";"15.04.2019";1,3094;2905,58;1287,6;71,3;0,9957;1,1303;890,3;8,49093
"50";"16.04.2019";1,3047;2907,06;1279,8;71,86;0,9922;1,12797;885,1;8,48798
"51";"17.04.2019";1,3038;2900,45;1274,1;71,64;0,9892;1,12937;887;8,48988
"52";"18.04.2019";1,2989;2905,03;1277,9;72,01;0,9845;1,12282;907;8,5079
"53";"22.04.2019";1,2981;2907,97;1276,3;74,25;0,9843;1,12566;904,1;8,49739
"54";"23.04.2019";1,2934;2933,68;1271,8;74,36;0,9803;1,1227;891,7;8,54224
"55";"24.04.2019";1,2899;2927,25;1277,5;74,55;0,9797;1,11526;887,6;8,62923
"56";"25.04.2019";1,2897;2926,17;1282,1;73,62;0,9799;1,11309;893,7;8,66543
"57";"26.04.2019";1,2914;2939,88;1288,4;71,13;0,9806;1,11446;903;8,6848
"58";"29.04.2019";1,2932;2943,03;1285,4;71,42;0,9805;1,1184;902,3;8,65066
"59";"30.04.2019";1,3029;2945,83;1281,6;71,66;0,9811;1,12151;889,6;8,62807
"60";"01.05.2019";1,3049;2923,73;1275,8;72,05;0,9823;1,11949;868,7;8,6703
"61";"02.05.2019";1,3031;2917,52;1272,9;70,35;0,9808;1,11713;853;8,75321
"62";"03.05.2019";1,317;2945,64;1280,2;70,78;0,9836;1,12011;875;8,6928
"63";"06.05.2019";1,3096;2932,47;1283,9;70,98;0,9823;1,11976;885,3;8,71421
"64";"07.05.2019";1,3074;2884,05;1288,3;68,81;0,9808;1,1189;877,3;8,7326
"65";"08.05.2019";1,3005;2879,42;1283;68,48;0,9798;1,11916;862,9;8,76729
"66";"09.05.2019";1,3004;2870,72;1287,4;68,71;0,9849;1,12138;859;8,77983
"67";"10.05.2019";1,2997;2881,4;1286,8;70,86;0,988;1,12329;867,3;8,70525
"68";"13.05.2019";1,2956;2811,87;1300,2;68,75;0,9937;1,12208;864,7;8,76424
"69";"14.05.2019";1,2903;2834,41;1295,7;69,26;0,9912;1,12025;858,3;8,7439
"70";"15.05.2019";1,2841;2850,96;1296,9;70,5;0,9917;1,12008;848;8,71398
"71";"16.05.2019";1,2793;2876,32;1286,6;71,09;0,9899;1,11735;831,3;8,73516
"72";"17.05.2019";1,2716;2859,53;1277,4;72,17;0,9889;1,11558;819,4;8,7938
"73";"20.05.2019";1,2723;2840,23;1275,2;70,54;0,9913;1,11659;819,7;8,789
"74";"21.05.2019";1,2705;2864,36;1273,3;69,99;0,9889;1,11588;811,5;8,75955
"75";"22.05.2019";1,266;2856,27;1272,5;68,66;0,9908;1,11503;798,4;8,75157
"76";"23.05.2019";1,2655;2822,24;1283,2;66,42;0,9964;1,11815;802,4;8,75358
"77";"24.05.2019";1,2711;2826,06;1284,3;69,26;0,998;1,12021;805,9;8,6829
"78";"28.05.2019";1,2651;2802,39;1280,7;67,23;0,9922;1,11598;797,9;8,7224
"79";"29.05.2019";1,2625;2783,02;1276,5;67,3;0,9917;1,11309;791,3;8,74307
"80";"30.05.2019";1,2605;2788,86;1297,3;63,77;0,9929;1,1128;793;8,7636
"81";"31.05.2019";1,2626;2752,06;1310,2;61,76;0,9987;1,11663;793;8,7566
"82";"03.06.2019";1,2663;2744,45;1327,9;60,18;1,0074;1,12403;819,4;8,70168
"83";"04.06.2019";1,2697;2803,27;1330,4;60,8;1,0076;1,125;821,8;8,69204
"84";"05.06.2019";1,2684;2826,15;1335;59,7;1,0051;1,1221;806,5;8,73429
"85";"06.06.2019";1,2693;2843,49;1337,1;61,41;1,0085;1,12751;804,2;8,68635
"86";"07.06.2019";1,2733;2873,34;1344,9;63,24;1,012;1,13315;806,2;8,62026
"87";"10.06.2019";1,2684;2886,73;1332,7;61,51;1,0101;1,13107;805,7;8,64431
"88";"11.06.2019";1,2723;2885,72;1336,2;60,49;1,0075;1,13254;817,7;8,62422
"89";"12.06.2019";1,2686;2879,84;1338,3;59,71;1,0043;1,12871;812;8,65489
"90";"13.06.2019";1,2671;2891,64;1348,8;60,83;1,006;1,12764;813,3;8,67898
"91";"14.06.2019";1,2586;2886,98;1345,3;62,04;1,0011;1,12089;803,1;8,717
"92";"17.06.2019";1,2533;2889,67;1345,4;59,96;1,0008;1,12179;791,6;8,7277
"93";"18.06.2019";1,2556;2917,75;1349,1;61,42;0,9997;1,11936;801,9;8,73537
"94";"19.06.2019";1,2637;2926,46;1382,3;61,87;1,0057;1,12262;812,8;8,70167
"95";"20.06.2019";1,27;2954,18;1407,5;64,7;1,0183;1,12917;810;8,54648
"96";"21.06.2019";1,274;2950,46;1403;65,35;1,024;1,13667;809,1;8,49667
"97";"24.06.2019";1,2738;2945,35;1439,5;64,78;1,0286;1,13977;813,5;8,47847
"98";"25.06.2019";1,2686;2917,38;1412,1;65,04;1,0249;1,13651;805,9;8,53063
"99";"26.06.2019";1,2685;2913,78;1409,5;65,53;1,0223;1,13678;811,1;8,49481
"100";"27.06.2019";1,2669;2924,92;1422,3;65,43;1,0238;1,13686;816,5;8,51148
"101";"28.06.2019";1,2693;2941,76;1412,5;64,55;1,024;1,13693;835,5;8,52215
"102";"01.07.2019";1,2639;2964,33;1393,4;65,22;1,0123;1,1285;839,8;8,57198
"103";"02.07.2019";1,2592;2973,01;1429,8;62,82;1,0138;1,1284;834,1;8,56374
"104";"03.07.2019";1,2572;2995,82;1421,6;63,86;1,0136;1,12771;841,4;8,53128
"105";"05.07.2019";1,2523;2990,41;1401,2;64,44;1,0082;1,12223;813,7;8,6107
"106";"08.07.2019";1,251;2975,95;1398,1;63,89;1,006;1,12137;815,3;8,63952
"107";"09.07.2019";1,2458;2979,63;1395,3;64,54;1,0063;1,12078;814;8,64962
"108";"10.07.2019";1,2503;2993,07;1426,4;66,72;1,0104;1,12503;831,2;8,58012
"109";"11.07.2019";1,252;2999,91;1409,4;66,81;1,0096;1,1253;828,6;8,53773
"110";"12.07.2019";1,257;3013,77;1417,8;67;1,0159;1,12689;833,9;8,52617
"111";"15.07.2019";1,2515;3014,3;1415,7;66,19;1,0156;1,12577;845,3;8,53822
"112";"16.07.2019";1,2407;3004,04;1406,5;64,4;1,0121;1,12098;844,6;8,5676
"113";"17.07.2019";1,2432;2984,42;1424,5;63,6;1,0126;1,1224;854,1;8,58524
"114";"18.07.2019";1,2543;2995,11;1443,5;62,59;1,0187;1,12767;860,1;8,53158
"115";"19.07.2019";1,2499;2976,61;1426,5;62,65;1,0183;1,12199;849,6;8,56408
"116";"22.07.2019";1,2472;2985,03;1417,1;63,3;1,0181;1,1207;848,6;8,60314
"117";"23.07.2019";1,2438;3005,47;1420,5;64,21;1,0147;1,11517;862,7;8,67448
"118";"24.07.2019";1,2483;3019,56;1422,4;63,13;1,0153;1,11398;883,3;8,637
"119";"25.07.2019";1,2449;3003,67;1415,7;62,95;1,0091;1,11463;870,3;8,67165
"120";"26.07.2019";1,238;3025,86;1418,5;63,27;1,0063;1,11252;868,6;8,70653
"121";"29.07.2019";1,2215;3020,97;1424,9;63,74;1,0078;1,1141;883,3;8,69878
"122";"30.07.2019";1,2157;3013,18;1441,5;64,96;1,0094;1,11564;882;8,75474
"123";"31.07.2019";1,2153;2980,38;1421,3;65,05;1,0057;1,10713;864,2;8,85882
"124";"01.08.2019";1,2123;2953,56;1444,6;60,5;1,0099;1,10789;855,5;8,89402
"125";"02.08.2019";1,2161;2932,05;1452,5;61,17;1,0191;1,11083;848;8,9078
"126";"05.08.2019";1,2156;2844,74;1475;59,81;1,0302;1,124;859,1;8,91171
"127";"06.08.2019";1,217;2881,77;1496,9;58,94;1,0246;1,12052;857,9;8,89819
"128";"07.08.2019";1,214;2883,98;1512,9;56,23;1,0255;1,12039;869,2;8,94968
"129";"08.08.2019";1,2141;2938,09;1518;57,75;1,0265;1,11861;870;8,92264
"130";"09.08.2019";1,2034;2918,65;1508;58,42;1,0343;1,1197;863,9;8,878
"131";"12.08.2019";1,2077;2883,09;1527,2;58,37;1,0316;1,1216;864,8;8,90812
"132";"13.08.2019";1,2062;2926,32;1508,6;60,91;1,0242;1,11762;853,6;8,86681
"133";"14.08.2019";1,206;2840,6;1531,4;58,99;1,027;1,11428;848,4;8,97534
"134";"15.08.2019";1,2091;2847,6;1532,3;58,4;1,0239;1,11104;840,2;9,01778
"135";"16.08.2019";1,2144;2888,68;1523,6;58,64;1,0213;1,109;851,8;8,99618
"136";"19.08.2019";1,2128;2923,65;1505,2;59,74;1,0189;1,10814;854,7;8,98252
"137";"20.08.2019";1,2161;2900,51;1513,2;60,05;1,0223;1,10972;848,6;8,9894
"138";"21.08.2019";1,2131;2924,43;1509,4;60,38;1,018;1,10902;850,8;8,93792
"139";"22.08.2019";1,2251;2922,95;1504,6;60,05;1,0164;1,10836;861,1;8,97749
"140";"23.08.2019";1,2284;2847,11;1536,9;58,94;1,0323;1,11431;860;8,94909
"141";"26.08.2019";1,2221;2878,38;1537,3;58,26;1,0212;1,11014;859,7;9,00295
"142";"27.08.2019";1,2279;2869,16;1544,9;59,59;1,0191;1,10894;871,8;9,00836
"143";"28.08.2019";1,2218;2887,94;1552,4;59,84;1,0187;1,10856;911,4;9,03831
"144";"29.08.2019";1,2184;2924,58;1534,8;60,37;1,014;1,10588;920,6;9,09175
"145";"30.08.2019";1,2155;2926,46;1529,2;59,19;1,0105;1,0989;936,2;9,117
"146";"03.09.2019";1,209;2906,27;1551,3;58,27;1,0131;1,09725;965,6;9,10015
"147";"04.09.2019";1,2246;2937,78;1553,2;60,43;1,0193;1,10347;990,2;9,02736
"148";"05.09.2019";1,2324;2976;1526,5;60,8;1,0139;1,10339;949,2;9,00804
"149";"06.09.2019";1,2278;2978,71;1515;61,78;1,0189;1,10289;952,9;8,972
"150";"09.09.2019";1,2345;2978,43;1497,8;62,71;1,0074;1,10469;934,7;8,92233
"151";"10.09.2019";1,2357;2979,39;1498,8;62,71;1,0083;1,10501;939,5;8,94952
"152";"11.09.2019";1,2334;3000,93;1503,6;61,02;1,006;1,1013;949;8,9492
"153";"12.09.2019";1,2328;3009,57;1505,4;60,49;1,0093;1,10558;951,3;8,97272
"154";"13.09.2019";1,2505;3007,39;1495,7;60,25;1,0145;1,1071;950,5;8,9813
"155";"16.09.2019";1,2425;2997,96;1505,5;68,02;1,0069;1,10026;939,6;8,95745
"156";"17.09.2019";1,2501;3005,7;1510,1;64,16;1,0072;1,10737;942,8;8,92301
"157";"18.09.2019";1,2468;3006,73;1502,7;63,55;1,0027;1,10291;930,3;8,94551
"158";"19.09.2019";1,2522;3006,79;1511,9;64,8;1,007;1,10447;943;8,9751
"159";"20.09.2019";1,2478;2992,07;1524,4;64,77;1,0088;1,1017;946,9;9,05847
"160";"23.09.2019";1,2432;2991,78;1527,6;64,38;1,0102;1,09937;953,6;9,04271
"161";"24.09.2019";1,2485;2966,6;1536,4;62,36;1,0139;1,10135;952,2;9,01064
"162";"25.09.2019";1,2358;2984,87;1516,6;61,56;1,0087;1,09512;931,7;9,04734
"163";"26.09.2019";1,2328;2977,62;1513,8;61,61;1,0065;1,09215;932,9;9,07969
"164";"27.09.2019";1,2288;2961,79;1503,3;61,18;1,0104;1,09394;929,6;9,0713
"165";"30.09.2019";1,2287;2976,74;1472,2;59,43;1,0022;1,08993;887;9,0998
"166";"01.10.2019";1,229;2940,25;1482,3;59,2;1,0071;1,09333;875,9;9,12402
"167";"02.10.2019";1,2304;2887,61;1504,5;57,52;1,003;1,09602;891,4;9,12683
"168";"03.10.2019";1,234;2910,63;1513,7;57,61;1,0016;1,09741;890,3;9,1146
"169";"04.10.2019";1,2332;2952,01;1510,3;58,43;1,0045;1,0975;886;9,0904
"170";"07.10.2019";1,2287;2938,79;1496,5;58,44;1,005;1,09716;886,1;9,13433
"171";"08.10.2019";1,2219;2893,06;1511,4;58,12;1,0073;1,09591;898,6;9,15927
"172";"09.10.2019";1,2212;2919,4;1513,5;58,32;1,0069;1,09842;895,9;9,1757
"173";"10.10.2019";1,243;2938,13;1499,8;59,53;1,0037;1,10106;905,3;9,11846
"174";"11.10.2019";1,2642;2970,27;1493,5;60,68;1,0024;1,10356;901,5;9,06921
"175";"14.10.2019";1,2608;2966,15;1497,8;59,16;1,0021;1,1026;897,9;9,10838
"176";"15.10.2019";1,2759;2995,68;1487,9;58,9;1,0012;1,10344;892,1;9,12812
"177";"16.10.2019";1,2819;2989,69;1491,3;59,06;1,0054;1,10737;888,4;9,17595
"178";"17.10.2019";1,2864;2997,95;1495,1;59,85;1,0124;1,11239;890,3;9,18139
"179";"18.10.2019";1,298;2986,2;1493,4;59,3;1,0163;1,1182;896,5;9,1422
"180";"21.10.2019";1,2971;3006,72;1487,5;59,08;1,0139;1,11517;892,5;9,1338
"181";"22.10.2019";1,2883;2995,99;1492,8;59,6;1,0105;1,1129;896,7;9,14752
"182";"23.10.2019";1,292;3004,52;1495,5;61,12;1,0094;1,11321;927,5;9,12455
"183";"24.10.2019";1,2837;3010,29;1505,6;61,42;1,0075;1,11023;931,1;9,1437
"184";"25.10.2019";1,2823;3022,55;1507,1;61,65;1,0051;1,10799;930,5;9,1969
"185";"28.10.2019";1,2856;3039,42;1494;61,27;1,005;1,10974;917,5;9,21902
"186";"29.10.2019";1,2865;3036,89;1491,4;61,25;1,0057;1,1111;925;9,22678
"187";"30.10.2019";1,2901;3046,77;1499,3;60,21;1,0108;1,1152;931,2;9,1749
"188";"31.10.2019";1,2937;3037,56;1513;59,5;1,0135;1,1156;935,8;9,19128
"189";"01.11.2019";1,2935;3066,91;1516,7;61,55;1,0164;1,1164;954,8;9,0854
"190";"04.11.2019";1,2889;3078,27;1508,7;62,11;1,0115;1,11279;939,2;9,13711
"191";"05.11.2019";1,288;3074,62;1485,6;62,97;1,007;1,10737;932,3;9,1728
"192";"06.11.2019";1,2855;3076,78;1492,2;61,79;1,0074;1,10701;932,3;9,16708
"193";"07.11.2019";1,2819;3085,18;1469,6;62,38;1,0051;1,10524;914,3;9,10651
"194";"08.11.2019";1,2773;3093,08;1459,8;62,61;1,0022;1,10189;890,5;9,1299
"195";"11.11.2019";1,2854;3087,01;1453,2;62,3;1,0067;1,10345;877,1;9,12872
"196";"12.11.2019";1,2851;3091,84;1462;62;1,0071;1,1011;874,1;9,16142
"197";"13.11.2019";1,2852;3094,04;1466,4;62,63;1,0102;1,10096;876;9,18147
"198";"14.11.2019";1,2881;3096,63;1464,5;62,41;1,0111;1,10193;883;9,16556
"199";"15.11.2019";1,2902;3120,46;1468,7;63,45;1,0094;1,10512;892,2;9,083
"200";"18.11.2019";1,2947;3122,03;1472,1;62,29;1,0106;1,10721;897,1;9,11301
"201";"19.11.2019";1,2928;3120,18;1474,9;60,81;1,0095;1,10769;912,4;9,12956
"202";"20.11.2019";1,2926;3108,46;1474,7;62,44;1,0095;1,10779;919,6;9,12903
"203";"21.11.2019";1,2919;3103,54;1465,2;63,73;1,0071;1,10656;917,3;9,14313
"204";"22.11.2019";1,2829;3110,29;1461,5;63,5;1,0027;1,1022;893,6;9,1483
"205";"25.11.2019";1,2896;3133,64;1453,7;62,58;1,003;1,10094;898,5;9,18271
"206";"26.11.2019";1,286;3140,52;1460,4;63,03;1,0022;1,1022;909,7;9,16608
"207";"27.11.2019";1,2929;3153,63;1456;63,09;1,0012;1,10049;899,4;9,16751
"208";"29.11.2019";1,2928;3140,98;1470,4;60,73;0,9996;1,10173;897,8;9,2157
"209";"02.12.2019";1,294;3113,87;1468,5;60,89;1,0084;1,1076;900,3;9,16884
"210";"03.12.2019";1,2997;3093,2;1482,4;61,16;1,0126;1,10818;911,9;9,18457
"211";"04.12.2019";1,3109;3112,76;1481,1;63,03;1,0116;1,10823;900,2;9,15924
"212";"05.12.2019";1,3158;3117,43;1481;63,28;1,0127;1,11039;898,7;9,13841
"213";"06.12.2019";1,3132;3145,91;1464,5;64,27;1,0094;1,10564;897,9;9,1277
"214";"09.12.2019";1,3146;3135,96;1465,5;64,04;1,0121;1,10643;896,3;9,14684
"215";"10.12.2019";1,3129;3132,52;1468,3;64,18;1,0155;1,10924;918,7;9,17724
"216";"11.12.2019";1,32;3141,63;1478,9;63,95;1,0176;1,11327;941,3;9,10894
"217";"12.12.2019";1,3473;3168,57;1469,3;64,48;1,015;1,11832;945,8;9,04017
"218";"13.12.2019";1,3324;3168,8;1480,3;64,99;1,0155;1,11223;930,9;9,0208
"219";"16.12.2019";1,3267;3191,45;1479,6;65,29;1,0168;1,11355;931,3;9,01494
"220";"17.12.2019";1,3122;3192,52;1480;65,79;1,0203;1,11514;929,2;9,02578
"221";"18.12.2019";1,3084;3191,14;1479,9;66,15;1,0197;1,11147;935,8;9,00887
"222";"19.12.2019";1,3017;3205,37;1482,4;66,56;1,0219;1,11228;936,5;8,9634
"223";"20.12.2019";1,2995;3221,22;1482,4;66,1;1,0166;1,10759;911,8;8,9733
"224";"23.12.2019";1,2943;3224,01;1489,2;66,59;1,0187;1,1092;932,5;8,9561
"225";"24.12.2019";1,2933;3223,38;1504,4;67,21;1,0195;1,10866;945,6;8,90677
"226";"26.12.2019";1,3;3239,91;1515,7;66,81;1,0187;1,11003;949,1;8,87964
"227";"27.12.2019";1,3078;3240,02;1515,6;66,81;1,0249;1,11754;946,8;8,8151
"228";"30.12.2019";1,3111;3221,29;1517,8;66,67;1,0318;1,1201;958,8;8,81706
"229";"31.12.2019";1,326;3230,78;1520;66,03;1,0329;1,12117;965,1;8,7701
"230";"02.01.2020";1,3147;3257,85;1531,3;66,34;1,0292;1,11706;986,8;8,79308
"231";"03.01.2020";1,3085;3234,85;1555,2;68,71;1,027;1,11598;988,5;8,8314
"232";"06.01.2020";1,3172;3246,28;1565,7;68,55;1,0323;1,11953;969,4;8,79222
"233";"07.01.2020";1,3113;3237,18;1596,7;68,51;1,0321;1,1154;977,7;8,85859
"234";"08.01.2020";1,3105;3253,05;1559;65,77;1,0272;1,11127;961,2;8,86669
"235";"09.01.2020";1,3069;3274,7;1553,6;65,32;1,0274;1,11092;973,6;8,87754
"236";"10.01.2020";1,3059;3265,35;1563,2;65,1;1,0279;1,112;983,9;8,8835
"237";"13.01.2020";1,2986;3288,13;1545,8;64,23;1,0297;1,11343;980,7;8,88677
"238";"14.01.2020";1,3021;3283,15;1550;64,46;1,0338;1,11275;989,1;8,87572
"239";"15.01.2020";1,3039;3289,29;1556,4;64,27;1,0374;1,11522;1031,7;8,85673
"240";"16.01.2020";1,3076;3316,81;1552,3;64,67;1,0361;1,11369;1015,1;8,88786
"241";"17.01.2020";1,3008;3329,62;1557,3;65,35;1,0329;1,1088;1027,2;8,9035
"242";"21.01.2020";1,3045;3320,79;1556,3;64,49;1,032;1,10851;1001;8,98389
"243";"22.01.2020";1,3144;3321,75;1561;62,66;1,0335;1,10957;1022,3;8,97676
