"";"X.DATE.";"X.CLOSE.F.";"X.CLOSE.INDEX.";"X.CLOSE.GOLD.";"X.CLOSE.OIL.";"X.CLOSE.FRANK.";"X.CLOSE.EURO.";"X.CLOSE.PLATINUM.";"X.CLOSE.CROWN."
"244";"23.01.2020";1,3119;3325,54;1560,3;62,07;1,0312;1,10551;1009;8,99336
"245";"24.01.2020";1,3078;3295,47;1571,3;60,65;1,0292;1,10251;1010,1;9,0491
"246";"27.01.2020";1,3059;3243,63;1580,3;58,15;1,0308;1,10188;991,3;9,14103
"247";"28.01.2020";1,3022;3276,24;1567,5;59,3;1,0275;1,10217;990,6;9,11193
"248";"29.01.2020";1,3021;3273,4;1576,7;58,68;1,0273;1,10137;982,4;9,16166
"249";"30.01.2020";1,3085;3283,66;1579,7;58,09;1,0313;1,10284;981,4;9,18994
"250";"31.01.2020";1,3201;3225,52;1593,6;56,66;1,0378;1,10917;962,3;9,2066
"251";"03.02.2020";1,2997;3248,92;1583,1;54,2;1,0352;1,1061;971,3;9,28474
"252";"04.02.2020";1,303;3297,59;1557,8;53,83;1,0315;1,10446;966,7;9,21212
"253";"05.02.2020";1,2995;3334,69;1559,7;55,58;1,0271;1,10004;984,1;9,20758
"254";"06.02.2020";1,293;3345,78;1569,3;55,12;1,0256;1,09807;969,2;9,2195
"255";"07.02.2020";1,289;3327,71;1573,8;54,5;1,0223;1,0944;969,9;9,2928
"256";"10.02.2020";1,2915;3352,09;1575,4;53,4;1,02292;1,09101;965,2;9,28682
"257";"11.02.2020";1,2956;3357,75;1570,3;54,25;1,0245;1,09189;972;9,2429
"258";"12.02.2020";1,2957;3379,45;1572,8;56,36;1,0224;1,08747;964;9,24152
"259";"13.02.2020";1,3044;3373,94;1580,4;56,46;1,02124;1,08403;972,1;9,2519
"260";"14.02.2020";1,3047;3380,16;1586,9;57,24;1,0178;1,08301;967,6;9,2405
"261";"18.02.2020";1,2998;3370,29;1603,7;57,68;1,01687;1,07947;995,6;9,32662
"262";"19.02.2020";1,2925;3386,15;1613;59,34;1,0162;1,08096;1011,3;9,2668
"263";"20.02.2020";1,288;3373,23;1624,8;59,13;1,01626;1,07875;986,2;9,32168
"264";"21.02.2020";1,2964;3337,75;1645,9;58,36;1,0218;1,08471;976,9;9,28423
"265";"24.02.2020";1,2924;3225,89;1656,1;56,21;1,0203;1,08487;965,7;9,35183
"266";"25.02.2020";1,3002;3128,21;1641,9;54,27;1,02432;1,08795;935,8;9,36069
"267";"26.02.2020";1,2905;3116,39;1645,5;52,86;1,02391;1,08862;911,3;9,39934
"268";"27.02.2020";1,2887;2978,76;1647,3;50,95;1,03198;1,09963;903,7;9,38977
"269";"28.02.2020";1,2821;2954,22;1587,3;50,09;1,0353;1,10289;866,4;9,3967
"270";"02.03.2020";1,2766;3090,23;1592,9;53,06;1,043;1,11443;869,1;9,28834
"271";"03.03.2020";1,2818;3003,37;1646,8;51,6;1,04599;1,11765;878,5;9,27488
"272";"04.03.2020";1,2869;3130,12;1637,4;51,51;1,0449;1,1138;875,6;9,25359
"273";"05.03.2020";1,2949;3023,94;1675,3;50,18;1,0567;1,12225;872,8;9,28866
"274";"06.03.2020";1,3045;2972,37;1674,2;45,5;1,0661;1,1285;904,1;9,2382
"275";"09.03.2020";1,3072;2746,56;1666,8;33,42;1,0769;1,13991;872,5;9,53309
"276";"10.03.2020";1,2905;2882,23;1652,4;37,78;1,06714;1,13136;873,5;9,59225
"277";"11.03.2020";1,2816;2741,38;1643,4;35,84;1,06474;1,12605;863,3;9,6917
"278";"12.03.2020";1,2571;2480,64;1576,7;32,76;1,05852;1,11822;762,4;10,1768
"279";"13.03.2020";1,2274;2711,02;1528,9;34,97;1,0511;1,1105;763,3;9,9839
"280";"16.03.2020";1,2266;2386,13;1507,2;29,84;1,05518;1,11636;666,2;10,2687
"281";"17.03.2020";1,2112;2529,19;1538,3;28,85;1,04168;1,10161;669;10,51151
"282";"18.03.2020";1,1607;2398,1;1499,6;26,42;1,0328;1,0943;641,9;11,16436
"283";"19.03.2020";1,1487;2409,39;1474,1;28,1;1,01111;1,06541;595,2;11,238
"284";"20.03.2020";1,165;2304,92;1501,1;27,21;1,0137;1,06929;611,4;11,86056
"285";"23.03.2020";1,1592;2237,4;1575,5;27,52;1,01821;1,07632;665,2;11,52
"286";"24.03.2020";1,1789;2447,33;1692,3;27,71;1,01961;1,07978;734,5;11,03718
"287";"25.03.2020";1,1846;2475,56;1638,4;30,05;1,02408;1,0888;733,6;10,70752
"288";"26.03.2020";1,2193;2630,07;1636,6;29,31;1,03953;1,10469;740,8;10,39855
"289";"27.03.2020";1,2452;2541,47;1630,6;28,25;1,0512;1,114;738,4;10,4819
"290";"30.03.2020";1,2368;2626,65;1638,2;26,45;1,04137;1,10292;718,1;10,5227
"291";"31.03.2020";1,2404;2584,59;1592,2;25,92;1,03967;1,10263;718,1;10,4128
"292";"01.04.2020";1,2378;2470,5;1604,9;25,6;1,0345;1,095;719,3;10,44984
"293";"02.04.2020";1,239;2526,9;1637;29,69;1,0259;1,08456;729,5;10,38771
"294";"03.04.2020";1,2268;2488,65;1648,8;34,65;1,0231;1,08124;724,6;10,56759
"295";"06.04.2020";1,2231;2663,68;1728;33,27;1,022;1,07989;746,6;10,41235
"296";"07.04.2020";1,2337;2659,41;1679,2;32,4;1,0315;1,08931;738,6;10,2386
"297";"08.04.2020";1,2391;2749,98;1680,5;33,64;1,02864;1,08596;736,5;10,2266
"298";"09.04.2020";1,2452;2789,82;1740,6;32,03;1,03368;1,09223;751,8;10,22144
"299";"13.04.2020";1,252;2761,63;1768,2;31,86;1,0341;1,09194;754,1;10,28343
"300";"14.04.2020";1,2624;2846,06;1751,3;30,09;1,04138;1,0982;819,2;10,3068
"301";"04.05.2020";1,2445;2842,74;1711,8;27,97;1,03534;1,09023;780,4;10,3171
"302";"05.05.2020";1,2443;2868,44;1712,5;31,98;1,02797;1,08383;781,6;10,24939
"303";"06.05.2020";1,2323;2848,42;1692,2;29,84;1,0249;1,07978;764,5;10,2724
"304";"07.05.2020";1,2371;2881,19;1724,7;29,37;1,02748;1,08348;781,4;10,27514
"305";"11.05.2020";1,2331;2930,32;1699,4;30,18;1,0274;1,08081;781,2;10,28992
"306";"12.05.2020";1,2251;2870,12;1705,7;29,47;1,03083;1,08453;768,2;10,12771
"307";"15.05.2020";1,2101;2863,7;1754,1;32,74;1,0284;1,08179;822,1;10,2232
"308";"21.05.2020";1,2221;2948,51;1725,5;35,95;1,02999;1,0949;869,3;9,93341
"309";"26.05.2020";1,2331;2992;1705,5;36,66;1,03554;1,0978;870;9,88611
"310";"27.05.2020";1,2262;3036,13;1707,9;35,01;1,03282;1,10164;879,4;9,85155
"311";"28.05.2020";1,2318;3029,65;1736,2;36,19;1,03687;1,10778;865;9,77535
"312";"29.05.2020";1,2348;3049,14;1743;37,61;1,0398;1,11069;873,1;9,7188
"313";"01.06.2020";1,2486;3055,73;1755,2;38,61;1,04;1,1125;900,3;9,63231
"314";"02.06.2020";1,2581;3080,82;1733,2;39,58;1,03957;1,1184;872,7;9,52053
"315";"03.06.2020";1,2573;3122,87;1703,1;39,45;1,0397;1,12336;858;9,45121
"316";"04.06.2020";1,2605;3112,35;1718,7;39,89;1,046;1,13353;866,2;9,3497
"317";"05.06.2020";1,2667;3193,93;1688,6;42,07;1,0389;1,12873;834,5;9,2996
"318";"08.06.2020";1,2733;3232,39;1703,8;40,8;1,04407;1,1303;863,8;9,24092
"319";"09.06.2020";1,2707;3207,18;1719,4;40,87;1,05119;1,1331;860,1;9,2816
"320";"10.06.2020";1,271;3190,14;1744,4;41,36;1,05943;1,13665;850;9,3277
"321";"11.06.2020";1,2572;3002,1;1733,2;38,33;1,05895;1,12865;812,8;9,6387
"322";"12.06.2020";1,2538;3040,85;1737,3;39,04;1,0496;1,12601;820,4;9,63452
"323";"15.06.2020";1,2637;3066,59;1730,5;39,89;1,05336;1,13373;831,1;9,50565
"324";"16.06.2020";1,2582;3124,74;1734,7;40,74;1,05099;1,12631;841,4;9,5547
"325";"17.06.2020";1,255;3113,49;1737;40,54;1,05387;1,12416;833,8;9,5284
"326";"18.06.2020";1,2424;3115,34;1730,6;41,43;1,05045;1,12072;814,9;9,5289
"327";"19.06.2020";1,2348;3097,74;1756,2;41,92;1,0497;1,1176;824,6;9,6329
"328";"22.06.2020";1,25;3117,86;1767,2;43,02;1,0556;1,12778;844,7;9,5623
"329";"23.06.2020";1,2523;3131,29;1784,9;42,4;1,05858;1,13124;843,9;9,5154
"330";"24.06.2020";1,2411;3050,33;1771,6;40,32;1,0542;1,12497;796,7;9,68108
"331";"25.06.2020";1,2423;3083,76;1775,8;41,4;1,054;1,12163;810;9,6558
"332";"26.06.2020";1,2336;3009,05;1784,8;40,64;1,0543;1,12176;804;9,72014
"333";"29.06.2020";1,231;3053,24;1784,8;41,85;1,0511;1,12466;819,5;9,6682
"334";"30.06.2020";1,2386;3100,29;1799,4;41,63;1,0556;1,1233;852,8;9,62055
"335";"01.07.2020";1,2463;3115,86;1778,3;42,09;1,05713;1,125;836,6;9,51441
"336";"02.07.2020";1,2465;3130,01;1787;42,92;1,05734;1,12372;827,9;9,52531
"337";"06.07.2020";1,2494;3179,72;1794,9;43,12;1,06152;1,13115;842,7;9,3832
"338";"07.07.2020";1,254;3145,32;1807,1;43,01;1,06083;1,12736;861,4;9,48647
"339";"08.07.2020";1,2612;3169,94;1818,4;43,37;1,06556;1,13369;881,3;9,36685
"340";"09.07.2020";1,2604;3152,05;1808,9;42,35;1,06325;1,12871;852,9;9,46583
"341";"10.07.2020";1,2622;3185,04;1801,8;43,17;1,06216;1,12973;841,5;9,44188
"342";"13.07.2020";1,2551;3155,22;1804,9;42,21;1,06157;1,13438;849,9;9,4473
"343";"14.07.2020";1,2566;3197,52;1812,7;43,11;1,06401;1,1408;844,3;9,36082
"344";"15.07.2020";1,259;3226,56;1815,9;43,64;1,05916;1,14168;846,5;9,27717
"345";"16.07.2020";1,2557;3215,57;1798,1;43,4;1,05759;1,13878;833,8;9,29423
"346";"17.07.2020";1,2567;3224,73;1812,1;43,1;1,065;1,14253;851,4;9,28826
"347";"20.07.2020";1,266;3251,84;1819,3;43,18;1,06492;1,14549;863;9,21831
"348";"21.07.2020";1,2731;3257,3;1844,8;43,96;1,07218;1,15341;927;9,09587
"349";"22.07.2020";1,2726;3276,02;1869;44,28;1,07521;1,15636;962,7;9,15675
"350";"23.07.2020";1,2729;3235,66;1883,3;43,34;1,08046;1,15945;949,5;9,21522
"351";"24.07.2020";1,2789;3215,63;1900,3;43,42;1,0858;1,1656;955;9,15381
"352";"27.07.2020";1,2887;3239,41;1959,3;43,95;1,08725;1,17682;995,8;9,0727
"353";"28.07.2020";1,2923;3218,44;1949,7;43,65;1,08919;1,1718;987,7;9,1145
"354";"29.07.2020";1,2979;3258,44;1959,3;44,1;1,09567;1,17807;959;9,0309
"355";"30.07.2020";1,3115;3246,22;1973,3;43,6;1,10033;1,18717;920,3;9,04956
"356";"31.07.2020";1,3082;3271,12;1994;43,71;1,0947;1,1771;919,7;9,09387
"357";"03.08.2020";1,3077;3294,61;1991,8;43,88;1,0893;1,17603;937,5;9,12732
"358";"04.08.2020";1,3085;3306,51;2048,3;44,36;1,09565;1,18133;957,1;9,08557
"359";"05.08.2020";1,3125;3327,77;2051,2;45,33;1,10104;1,1872;991,1;8,93976
"360";"06.08.2020";1,3136;3349,16;2082;45,12;1,09862;1,18745;1026,1;8,969
"361";"07.08.2020";1,3051;3351,28;2046,1;44,69;1,0955;1,1787;982;9,0339
"362";"10.08.2020";1,3075;3360,47;2038,2;44,96;1,09195;1,17351;1004,7;9,0346
"363";"11.08.2020";1,305;3333,69;1919,1;44,54;1,08972;1,17347;942,6;9,00712
"364";"12.08.2020";1,3045;3380,35;1932,1;45,32;1,0965;1,17938;948,7;8,9318
"365";"13.08.2020";1,3069;3373,43;1965,5;45,12;1,09906;1,18153;977,9;8,8781
"366";"14.08.2020";1,3084;3372,85;1953,7;44,95;1,0996;1,18408;960,8;8,88357
"367";"17.08.2020";1,3106;3381,99;1992,4;45,31;1,10288;1,18745;968,4;8,83828
"368";"18.08.2020";1,3253;3389,78;2014,4;45,01;1,1075;1,19462;976,8;8,8195
"369";"19.08.2020";1,3109;3374,85;1935,2;45,21;1,09295;1,18436;942;8,90726
"370";"20.08.2020";1,3218;3385,51;1960,7;44,85;1,10229;1,18696;934,2;8,90492
"371";"21.08.2020";1,309;3397,16;1947,4;44,26;1,0966;1,17958;926,3;9,0093
"372";"24.08.2020";1,307;3431,28;1936,1;45,05;1,09635;1,17926;927;8,9894
"373";"25.08.2020";1,3149;3443,62;1936,1;46,5;1,10102;1,18339;938,8;8,94828
"374";"26.08.2020";1,3218;3478,73;1961,7;46,29;1,10175;1,18391;945,3;8,8699
"375";"27.08.2020";1,32;3484,55;1933,8;45,65;1,09962;1,18204;932,2;8,90626
"376";"28.08.2020";1,3349;3508,01;1972,6;45,94;1,1055;1,19008;940,7;8,7931
"377";"31.08.2020";1,3363;3500,31;1974,3;45,57;1,10591;1,19357;937,1;8,72352
"378";"01.09.2020";1,3399;3526,65;1979,5;45,77;1,09938;1,19223;951,8;8,74719
"379";"02.09.2020";1,3347;3580,84;1950,7;44,39;1,09709;1,18452;911,7;8,84776
"380";"03.09.2020";1,3263;3455,06;1934,5;44;1,09864;1,18407;889,8;8,93914
"381";"04.09.2020";1,3276;3426,96;1940,9;42,35;1,0944;1,18389;906,9;8,9126
"382";"08.09.2020";1,2965;3331,84;1937;39,78;1,08902;1,17665;903,8;9,1573
"383";"09.09.2020";1,2997;3398,96;1955,4;40,62;1,09605;1,18035;926,4;9,0161
"384";"10.09.2020";1,2806;3339,19;1952,5;39,72;1,09838;1,18231;929,8;9,06393
"385";"11.09.2020";1,2796;3340,97;1948,1;39,92;1,0998;1,18453;932,9;9,0307
"386";"14.09.2020";1,2847;3383,54;1966,2;39,69;1,10061;1,18661;964,6;9,035
"387";"15.09.2020";1,2882;3401,2;1961,5;40,68;1,10035;1,18411;975,9;9,038
"388";"16.09.2020";1,296;3385,49;1968,1;42,33;1,09803;1,18043;971,9;9,03692
"389";"17.09.2020";1,2974;3357,01;1954,5;43,26;1,10076;1,1847;937,4;9,03983
"390";"18.09.2020";1,2914;3319,47;1957,1;43,04;1,0969;1,1839;932,8;9,0854
"391";"21.09.2020";1,2817;3281,06;1922,4;41,69;1,09228;1,17629;890,3;9,28688
"392";"22.09.2020";1,2742;3315,57;1908,8;41,8;1,08675;1,1704;872,2;9,34492
"393";"23.09.2020";1,2713;3236,92;1857,2;41,51;1,08192;1,16557;829;9,5057
"394";"24.09.2020";1,2755;3246,59;1872;41,77;1,07882;1,16736;844,7;9,4886
"395";"25.09.2020";1,2745;3298,46;1864,3;42,26;1,0764;1,163;841,6;9,5695
"396";"28.09.2020";1,2873;3351,6;1887,6;42,94;1,08225;1,16761;883,4;9,46066
"397";"29.09.2020";1,2864;3335,47;1902,1;41,37;1,0872;1,17414;882,6;9,40591
"398";"30.09.2020";1,2916;3363;1893,2;42,12;1,08568;1,17232;903,5;9,32191
"399";"01.10.2020";1,2886;3380,8;1909,6;40,71;1,08798;1,1743;904,1;9,3036
"400";"02.10.2020";1,2931;3348,44;1904,1;38,9;1,0858;1,1716;887,2;9,31063
"401";"05.10.2020";1,2992;3408,63;1918,3;41,53;1,0923;1,1788;907,7;9,1956
"402";"06.10.2020";1,2884;3360,95;1884,6;41,86;1,08969;1,1736;865;9,34963
"403";"07.10.2020";1,2915;3419,45;1890,4;42,15;1,0901;1,1765;869,2;9,28798
"404";"08.10.2020";1,2938;3446,83;1899,6;43,45;1,0902;1,17664;869,6;9,24913
"405";"09.10.2020";1,3046;3477,13;1936,3;42,82;1,099;1,1826;897,8;9,1359
"406";"12.10.2020";1,3064;3534,22;1929,8;41,81;1,0998;1,18127;884,9;9,13497
"407";"13.10.2020";1,2933;3511,93;1896,5;42,47;1,09258;1,1742;872,8;9,23396
"408";"14.10.2020";1,3011;3488,67;1902,4;43,44;1,09457;1,17443;860,9;9,25075
"409";"15.10.2020";1,2902;3483,34;1910,6;43;1,0931;1,17055;867,7;9,35962
"410";"16.10.2020";1,2913;3483,81;1902,9;42,85;1,0926;1,17158;865,1;9,3768
"411";"19.10.2020";1,2947;3426,92;1906;42,46;1,09799;1,17682;857,9;9,3352
"412";"20.10.2020";1,2955;3443,12;1913,9;42,8;1,1026;1,18287;876,8;9,26528
"413";"21.10.2020";1,3128;3435,56;1924,6;41,71;1,10363;1,18507;889,8;9,23367
"414";"22.10.2020";1,3077;3453,49;1907,3;42,44;1,10155;1,1813;883,9;9,24851
"415";"23.10.2020";1,304;3465,39;1903,4;41,59;1,1055;1,1859;908,6;9,2189
"416";"26.10.2020";1,3015;3400,97;1904,6;40,81;1,1008;1,18089;876,4;9,2432
"417";"27.10.2020";1,3029;3390,68;1907,7;41,1;1,09999;1,178;879,7;9,1983
"418";"28.10.2020";1,2988;3271,03;1880,4;39,54;1,0976;1,17473;874,1;9,36106
"419";"29.10.2020";1,2931;3310,11;1868,7;38,11;1,0919;1,16781;853,5;9,5286
"420";"30.10.2020";1,295;3269,96;1878,8;37,86;1,0904;1,16459;847;9,5337
"421";"02.11.2020";1,2921;3310,24;1895,4;39,24;1,08813;1,16404;861,5;9,5536
"422";"03.11.2020";1,3119;3369,02;1915,7;40,16;1,09793;1,176;877,5;9,3216
"423";"04.11.2020";1,2965;3443,44;1905,1;41,2;1,09672;1,17319;873,5;9,31548
"424";"05.11.2020";1,3138;3510,45;1947,3;40,8;1,10547;1,18165;895,9;9,17532
"425";"06.11.2020";1,3148;3509,44;1951,5;39,6;1,1104;1,18745;896,8;9,15023
"426";"09.11.2020";1,3169;3550,5;1870,1;42,02;1,0952;1,18231;873,3;9,03444
"427";"10.11.2020";1,3261;3545,53;1875,5;44,05;1,09267;1,18183;884,7;9,00333
"428";"11.11.2020";1,3222;3572,66;1863,8;43,77;1,0904;1,17792;867,1;9,0746
"429";"12.11.2020";1,312;3537,01;1874,2;43,27;1,09289;1,1804;881;9,16961
"430";"13.11.2020";1,3198;3585,15;1888,2;42,63;1,0953;1,1832;894;9,161
"431";"16.11.2020";1,3222;3626,91;1888,9;43,89;1,0956;1,18583;928,9;9,04773
"432";"17.11.2020";1,3257;3609,53;1881,4;43,78;1,0969;1,18634;934,1;9,06313
"433";"18.11.2020";1,3251;3567,79;1870,3;44,13;1,0962;1,1845;945,3;9,02222
"434";"19.11.2020";1,3246;3581,87;1861,5;44,17;1,0974;1,18653;953;9,01415
"435";"20.11.2020";1,3282;3557,54;1869,6;45,24;1,0972;1,1855;952,4;9,0073
"436";"23.11.2020";1,3325;3577,59;1833,1;46,45;1,0955;1,18421;933;9,01953
"437";"24.11.2020";1,3361;3635,41;1806,7;48,25;1,09758;1,1896;964,2;8,8964
"438";"25.11.2020";1,3383;3629,65;1806,2;48,81;1,1006;1,19164;971,4;8,82384
"439";"27.11.2020";1,3314;3638,35;1783,1;48,3;1,1052;1,1963;970,8;8,8232
"440";"30.11.2020";1,3335;3621,63;1781,5;47,61;1,1006;1,1937;972,2;8,8824
"441";"01.12.2020";1,3421;3662,45;1814,9;47,03;1,11147;1,20697;1003,4;8,80845
"442";"02.12.2020";1,3367;3669,01;1834,2;48,12;1,1174;1,2113;1017,4;8,79382
"443";"03.12.2020";1,3451;3666,72;1843,3;49,45;1,122;1,21445;1034,2;8,7563
"444";"04.12.2020";1,3437;3699,12;1842;49,03;1,1206;1,212;1070,2;8,8006
"445";"07.12.2020";1,3355;3691,96;1867,8;48,42;1,12233;1,2109;1038,3;8,73781
"446";"08.12.2020";1,3364;3702,25;1874,5;48,65;1,1248;1,2109;1037,6;8,75306
"447";"09.12.2020";1,3365;3672,82;1838;49,01;1,1238;1,20778;1008,6;8,83201
"448";"10.12.2020";1,3301;3668,1;1840,5;50,18;1,1283;1,21424;1039,4;8,7663
"449";"11.12.2020";1,323;3663,46;1843,5;50,07;1,1234;1,2111;1017;8,8168
"450";"14.12.2020";1,3325;3647,49;1830,6;49,89;1,1273;1,21485;1015,3;8,72693
"451";"15.12.2020";1,3446;3694,62;1856,1;50,62;1,12905;1,21543;1044,8;8,71729
"452";"16.12.2020";1,3501;3701,17;1868,6;51,5;1,129;1,21952;1040,8;8,66671
"453";"17.12.2020";1,3569;3722,48;1889,2;51,38;1,1298;1,22607;1048,7;8,5692
"454";"18.12.2020";1,3515;3709,41;1886,8;52,37;1,132;1,2255;1044;8,5706
"455";"21.12.2020";1,3446;3694,92;1884,3;50,7;1,12896;1,22344;1013,2;8,63487
"456";"22.12.2020";1,34;3687,26;1868,8;49,38;1,12611;1,21861;1010,7;8,72572
"457";"23.12.2020";1,3511;3690,01;1876,8;51,68;1,12616;1,21939;1018,6;8,6326
"458";"24.12.2020";1,3556;3703,06;1882,6;51,3;1,1213;1,21832;1027,2;8,6424
"459";"28.12.2020";1,3464;3735,36;1880,5;51,12;1,12547;1,22194;1041;8,626
"460";"29.12.2020";1,3497;3727,04;1882,5;51,41;1,1306;1,2252;1056,7;8,61576
"461";"30.12.2020";1,3629;3732,04;1899,5;51,56;1,1337;1,22976;1074,8;8,5286
"462";"31.12.2020";1,3674;3756,07;1901,6;51,72;1,1296;1,22138;1073,2;8,5739
"463";"04.01.2021";1,357;3700,65;1945,5;50,67;1,13451;1,22523;1075,7;8,5514
"464";"05.01.2021";1,3626;3726,86;1954;53,57;1,13847;1,22977;1115,5;8,46344
"465";"06.01.2021";1,3623;3748,14;1925,3;54,15;1,1384;1,2338;1113,7;8,3946
"466";"07.01.2021";1,3568;3803,79;1917,1;54,52;1,12948;1,2268;1127,9;8,42652
"467";"08.01.2021";1,3563;3824,68;1849,9;56,36;1,1292;1,22193;1075,1;8,4187
"468";"11.01.2021";1,3523;3799,61;1847,6;55,62;1,12381;1,2159;1054,9;8,5273
"469";"12.01.2021";1,3667;3801,19;1859,2;56,78;1,1281;1,22083;1082,6;8,4448
"470";"13.01.2021";1,3647;3809,84;1847,9;55,91;1,12702;1,21617;1104;8,4606
"471";"14.01.2021";1,3682;3795,54;1846,7;56,46;1,1256;1,21505;1126,6;8,4682
"472";"15.01.2021";1,3586;3768,25;1827,7;55;1,1215;1,20749;1078,7;8,5699
"473";"19.01.2021";1,3643;3798,91;1840,3;55,93;1,12583;1,21391;1095,5;8,51842
"474";"20.01.2021";1,3666;3851,85;1869,9;55,69;1,12428;1,21145;1115;8,4781
"475";"21.01.2021";1,3728;3853,07;1869,5;56,17;1,12924;1,21653;1136,7;8,4042
"476";"22.01.2021";1,368;3841,47;1855,5;55,21;1,1294;1,21702;1109,1;8,4924
"477";"25.01.2021";1,3677;3855,36;1854,7;55,91;1,1256;1,21426;1105,9;8,53009
"478";"26.01.2021";1,374;3849,62;1849,8;55,87;1,12768;1,21625;1107,2;8,54509
"479";"27.01.2021";1,367;3750,77;1838,4;55,3;1,1241;1,2102;1066,1;8,6628
"480";"28.01.2021";1,3724;3787,38;1845,8;55,03;1,125;1,21198;1083,8;8,59756
"481";"29.01.2021";1,3699;3714,24;1849,8;55,1;1,1222;1,21362;1079,8;8,5692
"482";"01.02.2021";1,3676;3773,86;1860,3;56,21;1,1152;1,20677;1131,4;8,5846
"483";"02.02.2021";1,3659;3826,31;1837,6;57,82;1,11342;1,2036;1102,1;8,6019
"484";"03.02.2021";1,3648;3830,17;1835,1;58,67;1,11287;1,2041;1112,5;8,5747
"485";"04.02.2021";1,3671;3871,74;1796;59,11;1,10593;1,19656;1108;8,6298
"486";"05.02.2021";1,3733;3886,83;1815,2;59,62;1,112;1,20476;1137,8;8,5225
